Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_€
2022,1,Ciutat Vella,1,el Raval,1,15762
2022,1,Ciutat Vella,1,el Raval,2,12735
2022,1,Ciutat Vella,1,el Raval,3,11754
2022,1,Ciutat Vella,1,el Raval,4,14967
2022,1,Ciutat Vella,1,el Raval,5,12207
