Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Renda_Bruta_€
2021,1,Ciutat Vella,1,el Raval,1,13657
2021,1,Ciutat Vella,1,el Raval,2,10724
2021,1,Ciutat Vella,1,el Raval,3,11017
2021,1,Ciutat Vella,1,el Raval,4,13156
2021,1,Ciutat Vella,1,el Raval,5,11426
